TST,ADM,01/01/1900 08:55:56,01/01/1900 09:08:56,0
TST,ADM,01/01/1900 08:55:56,01/01/1900 09:08:56,0
ADM,YMT,01/01/1900 09:08:57,01/01/1900 09:23:25,4
ADM,YMT,01/01/1900 09:08:57,01/01/1900 09:23:25,0
SKM,ADM,01/01/1900 08:43:57,01/01/1900 09:08:57,4
SKM,ADM,01/01/1900 08:43:57,01/01/1900 09:08:57,1
SKM,ADM,01/01/1900 08:43:57,01/01/1900 09:08:57,2
SKM,ADM,01/01/1900 08:43:57,01/01/1900 09:08:57,1
FOH,ADM,01/01/1900 08:55:38,01/01/1900 09:08:58,3
ADM,YMT,01/01/1900 09:08:58,01/01/1900 09:23:25,2
FOH,ADM,01/01/1900 08:55:38,01/01/1900 09:08:58,0
TST,ADM,01/01/1900 08:59:03,01/01/1900 09:08:59,0
TST,ADM,01/01/1900 08:59:03,01/01/1900 09:08:59,0
ADM,YMT,01/01/1900 09:08:59,01/01/1900 09:23:25,4
TST,ADM,01/01/1900 08:59:03,01/01/1900 09:08:59,3
FOH,ADM,01/01/1900 08:57:23,01/01/1900 09:09:00,2
FOH,ADM,01/01/1900 08:57:23,01/01/1900 09:09:00,4
FOH,ADM,01/01/1900 08:57:23,01/01/1900 09:09:00,2
FOH,ADM,01/01/1900 08:57:23,01/01/1900 09:09:00,1
ADM,YMT,01/01/1900 09:09:00,01/01/1900 09:23:25,1
TST,ADM,01/01/1900 09:00:29,01/01/1900 09:09:01,3
CSW,ADM,01/01/1900 08:47:14,01/01/1900 09:09:02,0
CSW,ADM,01/01/1900 08:47:14,01/01/1900 09:09:02,0
CSW,ADM,01/01/1900 08:47:14,01/01/1900 09:09:02,1
CSW,ADM,01/01/1900 08:47:14,01/01/1900 09:09:02,3
CSW,ADM,01/01/1900 08:47:14,01/01/1900 09:09:02,2
HKU,ADM,01/01/1900 08:58:31,01/01/1900 09:09:03,1
HKU,ADM,01/01/1900 08:58:31,01/01/1900 09:09:03,2
HKU,ADM,01/01/1900 08:58:31,01/01/1900 09:09:03,1
SKW,ADM,01/01/1900 08:42:19,01/01/1900 09:09:04,0
SKW,ADM,01/01/1900 08:42:19,01/01/1900 09:09:04,0
SKW,ADM,01/01/1900 08:42:19,01/01/1900 09:09:04,0
ADM,KWF,01/01/1900 09:09:05,01/01/1900 09:36:43,2
TST,ADM,01/01/1900 08:59:30,01/01/1900 09:09:05,1
ADM,KWF,01/01/1900 09:09:05,01/01/1900 09:36:43,0
TST,ADM,01/01/1900 08:56:23,01/01/1900 09:09:06,1
TST,ADM,01/01/1900 08:59:00,01/01/1900 09:09:07,0
TST,ADM,01/01/1900 08:59:00,01/01/1900 09:09:07,0
TST,ADM,01/01/1900 08:59:00,01/01/1900 09:09:07,2
ADM,KWF,01/01/1900 09:09:07,01/01/1900 09:36:43,4
ADM,KWF,01/01/1900 09:09:07,01/01/1900 09:36:43,1
TST,ADM,01/01/1900 08:59:00,01/01/1900 09:09:07,1
ADM,WAC,01/01/1900 09:09:08,01/01/1900 09:21:52,2
JOR,ADM,01/01/1900 08:58:18,01/01/1900 09:09:08,4
TAK,ADM,01/01/1900 08:46:40,01/01/1900 09:09:09,0
SKM,ADM,01/01/1900 08:48:53,01/01/1900 09:09:10,0
SKM,ADM,01/01/1900 08:48:53,01/01/1900 09:09:10,2
SKM,ADM,01/01/1900 08:48:53,01/01/1900 09:09:10,0
SKM,ADM,01/01/1900 08:48:53,01/01/1900 09:09:10,4
SKM,ADM,01/01/1900 08:48:53,01/01/1900 09:09:10,1
TST,ADM,01/01/1900 09:01:46,01/01/1900 09:09:11,3
TST,ADM,01/01/1900 09:01:46,01/01/1900 09:09:11,3
TST,ADM,01/01/1900 09:01:46,01/01/1900 09:09:11,3
TST,ADM,01/01/1900 09:01:46,01/01/1900 09:09:11,0
ADM,KWH,01/01/1900 09:09:12,01/01/1900 09:38:18,0
HOKT,ADM,01/01/1900 08:52:19,01/01/1900 09:09:12,0
TST,ADM,01/01/1900 08:55:19,01/01/1900 09:09:13,0
ADM,TAK,01/01/1900 09:09:13,01/01/1900 09:30:05,2
MEF,ADM,01/01/1900 08:44:53,01/01/1900 09:09:14,0
ADM,TAK,01/01/1900 09:09:14,01/01/1900 09:30:05,3
MEF,ADM,01/01/1900 08:44:53,01/01/1900 09:09:14,3
CHW,ADM,01/01/1900 08:35:39,01/01/1900 09:09:15,0
CHW,ADM,01/01/1900 08:35:39,01/01/1900 09:09:15,2
ADM,MOK,01/01/1900 09:09:15,01/01/1900 09:25:07,2
CHW,ADM,01/01/1900 08:35:39,01/01/1900 09:09:15,0
ADM,WAC,01/01/1900 09:09:16,01/01/1900 09:21:05,2
SHW,ADM,01/01/1900 09:01:29,01/01/1900 09:09:16,4
MOK,ADM,01/01/1900 08:54:07,01/01/1900 09:09:17,0
TST,ADM,01/01/1900 08:59:01,01/01/1900 09:09:18,3
TST,ADM,01/01/1900 08:59:01,01/01/1900 09:09:18,3
TST,ADM,01/01/1900 08:59:01,01/01/1900 09:09:18,0
ADM,TAK,01/01/1900 09:09:18,01/01/1900 09:30:45,4
ADM,TAK,01/01/1900 09:09:18,01/01/1900 09:30:45,1
HKU,ADM,01/01/1900 08:53:40,01/01/1900 09:09:19,0
TST,ADM,01/01/1900 08:56:37,01/01/1900 09:09:20,3
TST,ADM,01/01/1900 08:56:37,01/01/1900 09:09:20,3
TST,ADM,01/01/1900 08:56:37,01/01/1900 09:09:20,0
KET,ADM,01/01/1900 08:53:53,01/01/1900 09:09:21,1
TST,ADM,01/01/1900 08:59:18,01/01/1900 09:09:22,3
TST,ADM,01/01/1900 08:59:18,01/01/1900 09:09:22,3
ADM,SYP,01/01/1900 09:09:22,01/01/1900 09:21:20,3
TST,ADM,01/01/1900 09:01:14,01/01/1900 09:09:23,0
ADM,SYP,01/01/1900 09:09:23,01/01/1900 09:21:20,0
ADM,SYP,01/01/1900 09:09:24,01/01/1900 09:21:20,2
CAB,ADM,01/01/1900 08:59:47,01/01/1900 09:09:24,3
TST,ADM,01/01/1900 08:56:12,01/01/1900 09:09:25,0
JOR,ADM,01/01/1900 08:59:50,01/01/1900 09:09:27,3
TST,ADM,01/01/1900 08:56:52,01/01/1900 09:09:28,0
ADM,TST,01/01/1900 09:09:28,01/01/1900 09:18:09,0
TST,ADM,01/01/1900 08:56:31,01/01/1900 09:09:30,3
DIH,ADM,01/01/1900 08:38:00,01/01/1900 09:09:31,0
DIH,ADM,01/01/1900 08:38:00,01/01/1900 09:09:31,0
TST,ADM,01/01/1900 09:01:30,01/01/1900 09:09:32,1
TST,ADM,01/01/1900 09:01:30,01/01/1900 09:09:32,0
TST,ADM,01/01/1900 09:01:30,01/01/1900 09:09:32,3
CSW,ADM,01/01/1900 08:49:48,01/01/1900 09:09:33,2
CSW,ADM,01/01/1900 08:49:48,01/01/1900 09:09:33,2
CSW,ADM,01/01/1900 08:49:48,01/01/1900 09:09:33,0
CSW,ADM,01/01/1900 08:49:48,01/01/1900 09:09:33,3
ADM,YMT,01/01/1900 09:09:34,01/01/1900 09:22:40,4
NOP,ADM,01/01/1900 08:57:05,01/01/1900 09:09:35,0
NOP,ADM,01/01/1900 08:57:05,01/01/1900 09:09:35,3
ADM,YMT,01/01/1900 09:09:35,01/01/1900 09:22:40,0
CEN,ADM,01/01/1900 08:58:14,01/01/1900 09:09:36,0
CEN,ADM,01/01/1900 08:58:14,01/01/1900 09:09:36,2
ADM,DIS,01/01/1900 09:09:37,01/01/1900 10:11:21,3
ADM,DIS,01/01/1900 09:09:37,01/01/1900 10:11:21,2
TST,ADM,01/01/1900 09:03:11,01/01/1900 09:09:37,0
TSW,ADM,01/01/1900 08:34:03,01/01/1900 09:09:38,3
TSW,ADM,01/01/1900 08:34:03,01/01/1900 09:09:38,1
TSW,ADM,01/01/1900 08:34:03,01/01/1900 09:09:38,0
ADM,DIS,01/01/1900 09:09:38,01/01/1900 10:11:21,2
ADM,SHW,01/01/1900 09:09:40,01/01/1900 09:24:52,2
TST,ADM,01/01/1900 09:00:04,01/01/1900 09:09:40,0
TST,ADM,01/01/1900 09:00:04,01/01/1900 09:09:40,2
TST,ADM,01/01/1900 09:00:04,01/01/1900 09:09:40,0
TST,ADM,01/01/1900 09:00:21,01/01/1900 09:09:41,3
TST,ADM,01/01/1900 09:00:21,01/01/1900 09:09:41,4
TST,ADM,01/01/1900 08:59:47,01/01/1900 09:09:42,1
HKU,ADM,01/01/1900 08:52:01,01/01/1900 09:09:44,1
ADM,JOR,01/01/1900 09:09:44,01/01/1900 09:18:29,0
TST,ADM,01/01/1900 08:59:50,01/01/1900 09:09:45,1
ADM,TST,01/01/1900 09:09:45,01/01/1900 09:20:47,1
TST,ADM,01/01/1900 08:59:50,01/01/1900 09:09:45,2
MOK,ADM,01/01/1900 08:52:20,01/01/1900 09:09:46,4
ADM,TST,01/01/1900 09:09:46,01/01/1900 09:20:47,1
ADM,TST,01/01/1900 09:09:46,01/01/1900 09:20:47,1
MOK,ADM,01/01/1900 08:52:20,01/01/1900 09:09:46,1
KET,ADM,01/01/1900 08:56:54,01/01/1900 09:09:47,3
ADM,TST,01/01/1900 09:09:47,01/01/1900 09:20:47,0
PRE,ADM,01/01/1900 08:55:35,01/01/1900 09:09:48,1
ADM,JOR,01/01/1900 09:09:49,01/01/1900 09:20:41,3
ADM,JOR,01/01/1900 09:09:50,01/01/1900 09:20:41,0
ADM,JOR,01/01/1900 09:09:50,01/01/1900 09:20:41,1
ADM,QUB,01/01/1900 09:09:52,01/01/1900 09:26:09,0
YMT,ADM,01/01/1900 08:57:59,01/01/1900 09:09:52,1
TST,ADM,01/01/1900 09:00:32,01/01/1900 09:09:53,2
ADM,FOH,01/01/1900 09:09:53,01/01/1900 09:23:13,3
ADM,NOP,01/01/1900 09:09:55,01/01/1900 09:28:01,3
ADM,NOP,01/01/1900 09:09:55,01/01/1900 09:28:01,3
JOR,ADM,01/01/1900 08:55:14,01/01/1900 09:09:56,1
ADM,SHW,01/01/1900 09:09:57,01/01/1900 09:25:15,2
ADM,SHW,01/01/1900 09:09:58,01/01/1900 09:25:15,1
ADM,MOK,01/01/1900 09:09:59,01/01/1900 09:22:58,4
ADM,QUB,01/01/1900 09:10:00,01/01/1900 09:31:26,0
ADM,QUB,01/01/1900 09:10:00,01/01/1900 09:31:26,2
ADM,QUB,01/01/1900 09:10:00,01/01/1900 09:31:26,1
ADM,TST,01/01/1900 09:10:01,01/01/1900 09:24:40,3
ADM,CEN,01/01/1900 09:10:03,01/01/1900 09:19:31,0
TST,ADM,01/01/1900 09:00:42,01/01/1900 09:10:04,2
ADM,LOF,01/01/1900 09:10:05,01/01/1900 09:30:09,3
TST,ADM,01/01/1900 09:03:10,01/01/1900 09:10:05,2
ADM,JOR,01/01/1900 09:10:06,01/01/1900 09:19:08,1
TST,ADM,01/01/1900 09:02:37,01/01/1900 09:10:06,3
ADM,JOR,01/01/1900 09:10:07,01/01/1900 09:19:08,3
ADM,TWH,01/01/1900 09:10:08,01/01/1900 09:42:36,2
ADM,TWH,01/01/1900 09:10:08,01/01/1900 09:42:36,4
ADM,CAB,01/01/1900 09:10:09,01/01/1900 09:23:53,2
ADM,CAB,01/01/1900 09:10:09,01/01/1900 09:23:53,1
ADM,CAB,01/01/1900 09:10:10,01/01/1900 09:23:53,2
ADM,CAB,01/01/1900 09:10:10,01/01/1900 09:23:53,1
ADM,TAK,01/01/1900 09:10:12,01/01/1900 09:31:13,2
ADM,NTK,01/01/1900 09:10:13,01/01/1900 09:41:38,2
ADM,QUB,01/01/1900 09:10:14,01/01/1900 09:32:00,3
ADM,YMT,01/01/1900 09:10:21,01/01/1900 09:26:58,4
ADM,YMT,01/01/1900 09:10:23,01/01/1900 09:26:58,1
ADM,CEN,01/01/1900 09:10:26,01/01/1900 09:26:29,1
ADM,TST,01/01/1900 09:10:28,01/01/1900 09:21:22,3
ADM,TAK,01/01/1900 09:10:31,01/01/1900 09:30:56,1
ADM,LCK,01/01/1900 09:10:33,01/01/1900 09:33:05,3
ADM,LCK,01/01/1900 09:10:33,01/01/1900 09:33:05,3
ADM,KOT,01/01/1900 09:10:34,01/01/1900 09:34:09,2
ADM,WAC,01/01/1900 09:10:36,01/01/1900 09:18:12,4
TST,ADM,01/01/1900 08:57:54,01/01/1900 09:10:37,4
TAK,ADM,01/01/1900 08:45:14,01/01/1900 09:10:38,2
ADM,KET,01/01/1900 09:10:39,01/01/1900 09:29:35,4
HKU,ADM,01/01/1900 08:52:55,01/01/1900 09:10:40,2
YMT,ADM,01/01/1900 09:00:24,01/01/1900 09:10:41,3
ADM,WAC,01/01/1900 09:10:41,01/01/1900 09:20:08,0
KOT,ADM,01/01/1900 08:48:10,01/01/1900 09:10:43,2
FOH,ADM,01/01/1900 08:53:32,01/01/1900 09:10:44,2
WAC,ADM,01/01/1900 09:03:20,01/01/1900 09:10:45,2
ADM,SHT,01/01/1900 09:10:46,01/01/1900 09:55:25,3
TST,ADM,01/01/1900 08:55:49,01/01/1900 09:10:47,2
MOK,ADM,01/01/1900 08:55:36,01/01/1900 09:10:48,2
MOK,ADM,01/01/1900 08:55:36,01/01/1900 09:10:48,2
MOK,ADM,01/01/1900 08:50:50,01/01/1900 09:10:49,0
MOK,ADM,01/01/1900 08:50:50,01/01/1900 09:10:49,3
MOK,ADM,01/01/1900 08:50:50,01/01/1900 09:10:49,1
MOK,ADM,01/01/1900 08:50:50,01/01/1900 09:10:49,3
ADM,LCK,01/01/1900 09:10:50,01/01/1900 09:36:07,1
MOK,ADM,01/01/1900 08:55:25,01/01/1900 09:10:51,3
MOK,ADM,01/01/1900 08:55:25,01/01/1900 09:10:51,0
MOK,ADM,01/01/1900 08:55:25,01/01/1900 09:10:51,3
HKU,ADM,01/01/1900 08:52:56,01/01/1900 09:10:52,2
TST,ADM,01/01/1900 09:03:14,01/01/1900 09:10:53,0
TST,ADM,01/01/1900 09:03:14,01/01/1900 09:10:53,2
ADM,PRE,01/01/1900 09:10:53,01/01/1900 09:31:45,2
TST,ADM,01/01/1900 09:03:14,01/01/1900 09:10:53,3
TST,ADM,01/01/1900 09:03:14,01/01/1900 09:10:53,4
TST,ADM,01/01/1900 09:03:14,01/01/1900 09:10:53,3
YMT,ADM,01/01/1900 08:58:52,01/01/1900 09:10:54,2
ADM,PRE,01/01/1900 09:10:54,01/01/1900 09:31:45,3
YMT,ADM,01/01/1900 08:58:52,01/01/1900 09:10:54,3
SYP,ADM,01/01/1900 09:01:16,01/01/1900 09:10:55,2
ADM,PRE,01/01/1900 09:10:55,01/01/1900 09:31:45,1
ADM,PRE,01/01/1900 09:10:55,01/01/1900 09:31:45,1
SYP,ADM,01/01/1900 08:57:01,01/01/1900 09:10:56,2
ADM,LCK,01/01/1900 09:10:56,01/01/1900 09:31:55,4
MOK,ADM,01/01/1900 08:58:29,01/01/1900 09:10:57,2
TST,ADM,01/01/1900 09:01:27,01/01/1900 09:10:58,4
ADM,LCK,01/01/1900 09:11:00,01/01/1900 09:34:56,3
TST,ADM,01/01/1900 08:56:36,01/01/1900 09:11:00,3
ADM,LCK,01/01/1900 09:11:00,01/01/1900 09:34:56,0
TST,ADM,01/01/1900 08:56:36,01/01/1900 09:11:00,4
TST,ADM,01/01/1900 08:56:36,01/01/1900 09:11:00,2
YMT,ADM,01/01/1900 08:59:41,01/01/1900 09:11:01,0
YMT,ADM,01/01/1900 08:59:41,01/01/1900 09:11:01,4
YMT,ADM,01/01/1900 08:59:41,01/01/1900 09:11:01,2
YMT,ADM,01/01/1900 08:59:41,01/01/1900 09:11:01,3
YMT,ADM,01/01/1900 08:59:41,01/01/1900 09:11:01,2
TST,ADM,01/01/1900 09:03:26,01/01/1900 09:11:02,0
TST,ADM,01/01/1900 09:03:26,01/01/1900 09:11:02,3
ADM,CSW,01/01/1900 09:11:02,01/01/1900 09:33:00,2
TST,ADM,01/01/1900 09:03:26,01/01/1900 09:11:02,3
QUB,ADM,01/01/1900 08:52:56,01/01/1900 09:11:03,4
QUB,ADM,01/01/1900 08:52:56,01/01/1900 09:11:03,2
QUB,ADM,01/01/1900 08:52:56,01/01/1900 09:11:03,2
QUB,ADM,01/01/1900 08:52:56,01/01/1900 09:11:03,2
ADM,CEN,01/01/1900 09:11:03,01/01/1900 09:23:38,1
QUB,ADM,01/01/1900 08:52:56,01/01/1900 09:11:03,1
QUB,ADM,01/01/1900 08:52:56,01/01/1900 09:11:03,3
TST,ADM,01/01/1900 08:56:00,01/01/1900 09:11:04,3
TST,ADM,01/01/1900 08:56:00,01/01/1900 09:11:04,2
TST,ADM,01/01/1900 08:58:30,01/01/1900 09:11:05,2
TST,ADM,01/01/1900 08:58:30,01/01/1900 09:11:05,3
TST,ADM,01/01/1900 08:58:30,01/01/1900 09:11:05,4
TST,ADM,01/01/1900 08:58:30,01/01/1900 09:11:05,3
HKU,ADM,01/01/1900 08:55:59,01/01/1900 09:11:06,2
HKU,ADM,01/01/1900 08:55:59,01/01/1900 09:11:06,2
HKU,ADM,01/01/1900 08:55:59,01/01/1900 09:11:06,1
MOK,ADM,01/01/1900 08:49:49,01/01/1900 09:11:07,3
MOK,ADM,01/01/1900 08:49:49,01/01/1900 09:11:07,2
MOK,ADM,01/01/1900 08:49:49,01/01/1900 09:11:07,2
JOR,ADM,01/01/1900 08:54:52,01/01/1900 09:11:08,3
JOR,ADM,01/01/1900 08:54:52,01/01/1900 09:11:08,2
ADM,TST,01/01/1900 09:11:08,01/01/1900 09:17:59,0
JOR,ADM,01/01/1900 08:54:52,01/01/1900 09:11:08,2
JOR,ADM,01/01/1900 08:54:52,01/01/1900 09:11:08,3
OLY,ADM,01/01/1900 08:46:07,01/01/1900 09:11:09,1
OLY,ADM,01/01/1900 08:46:07,01/01/1900 09:11:09,3
OLY,ADM,01/01/1900 08:46:07,01/01/1900 09:11:09,2
CAB,ADM,01/01/1900 09:02:59,01/01/1900 09:11:10,1
CAB,ADM,01/01/1900 09:02:59,01/01/1900 09:11:10,3
CAB,ADM,01/01/1900 09:02:59,01/01/1900 09:11:10,2
ADM,TST,01/01/1900 09:11:10,01/01/1900 09:17:59,0
CAB,ADM,01/01/1900 09:02:59,01/01/1900 09:11:10,3
TST,ADM,01/01/1900 09:03:27,01/01/1900 09:11:11,4
YMT,ADM,01/01/1900 09:00:14,01/01/1900 09:11:12,2
YMT,ADM,01/01/1900 09:00:14,01/01/1900 09:11:12,4
YMT,ADM,01/01/1900 09:00:14,01/01/1900 09:11:12,2
YMT,ADM,01/01/1900 09:00:14,01/01/1900 09:11:12,2
ADM,WAC,01/01/1900 09:11:12,01/01/1900 09:21:36,2
SHW,ADM,01/01/1900 08:57:32,01/01/1900 09:11:13,3
SHW,ADM,01/01/1900 08:57:32,01/01/1900 09:11:13,0
SHW,ADM,01/01/1900 08:57:32,01/01/1900 09:11:13,3
SHW,ADM,01/01/1900 08:57:32,01/01/1900 09:11:13,3
SHW,ADM,01/01/1900 08:57:32,01/01/1900 09:11:13,3
SHW,ADM,01/01/1900 08:57:32,01/01/1900 09:11:13,0
TST,ADM,01/01/1900 08:57:49,01/01/1900 09:11:14,4
TST,ADM,01/01/1900 08:57:49,01/01/1900 09:11:14,2
TST,ADM,01/01/1900 08:57:49,01/01/1900 09:11:14,1
TST,ADM,01/01/1900 08:57:49,01/01/1900 09:11:14,1
TST,ADM,01/01/1900 08:57:49,01/01/1900 09:11:14,2
CAB,ADM,01/01/1900 08:54:51,01/01/1900 09:11:15,3
CAB,ADM,01/01/1900 08:54:51,01/01/1900 09:11:15,3
CAB,ADM,01/01/1900 08:54:51,01/01/1900 09:11:15,3
CAB,ADM,01/01/1900 08:54:51,01/01/1900 09:11:15,0
TST,ADM,01/01/1900 08:58:32,01/01/1900 09:11:16,3
TST,ADM,01/01/1900 08:58:32,01/01/1900 09:11:16,2
ADM,JOR,01/01/1900 09:11:16,01/01/1900 09:26:55,0
TST,ADM,01/01/1900 09:05:16,01/01/1900 09:11:17,1
TST,ADM,01/01/1900 09:05:16,01/01/1900 09:11:17,2
TST,ADM,01/01/1900 09:05:16,01/01/1900 09:11:17,1
SHW,ADM,01/01/1900 08:59:54,01/01/1900 09:11:18,4
SHW,ADM,01/01/1900 08:59:54,01/01/1900 09:11:18,4
SHW,ADM,01/01/1900 08:59:54,01/01/1900 09:11:18,3
SHW,ADM,01/01/1900 08:59:54,01/01/1900 09:11:18,1
SHW,ADM,01/01/1900 08:59:54,01/01/1900 09:11:18,3
SHW,ADM,01/01/1900 08:59:54,01/01/1900 09:11:18,0
SHW,ADM,01/01/1900 08:59:54,01/01/1900 09:11:18,0
SYP,ADM,01/01/1900 08:55:28,01/01/1900 09:11:19,3
SYP,ADM,01/01/1900 08:55:28,01/01/1900 09:11:19,0
SYP,ADM,01/01/1900 08:55:28,01/01/1900 09:11:19,1
SYP,ADM,01/01/1900 08:55:28,01/01/1900 09:11:19,2
SYP,ADM,01/01/1900 08:55:28,01/01/1900 09:11:19,2
TST,ADM,01/01/1900 09:02:22,01/01/1900 09:11:20,4
ADM,KWF,01/01/1900 09:11:20,01/01/1900 09:42:54,1
TST,ADM,01/01/1900 09:02:22,01/01/1900 09:11:20,0
TST,ADM,01/01/1900 09:02:22,01/01/1900 09:11:20,3
TST,ADM,01/01/1900 09:02:22,01/01/1900 09:11:20,3
TST,ADM,01/01/1900 09:02:22,01/01/1900 09:11:20,0
JOR,ADM,01/01/1900 08:58:57,01/01/1900 09:11:21,1
ADM,LAK,01/01/1900 09:11:21,01/01/1900 09:42:46,2
JOR,ADM,01/01/1900 08:58:57,01/01/1900 09:11:21,3
JOR,ADM,01/01/1900 08:58:57,01/01/1900 09:11:21,1
JOR,ADM,01/01/1900 08:58:57,01/01/1900 09:11:21,2
HKU,ADM,01/01/1900 08:57:07,01/01/1900 09:11:22,2
ADM,TST,01/01/1900 09:11:22,01/01/1900 09:19:11,4
HKU,ADM,01/01/1900 08:57:07,01/01/1900 09:11:22,2
HKU,ADM,01/01/1900 08:57:07,01/01/1900 09:11:22,3
TST,ADM,01/01/1900 09:05:54,01/01/1900 09:11:23,4
TST,ADM,01/01/1900 09:05:54,01/01/1900 09:11:23,3
TST,ADM,01/01/1900 09:05:54,01/01/1900 09:11:23,1
TST,ADM,01/01/1900 09:05:54,01/01/1900 09:11:23,3
KOWT,ADM,01/01/1900 08:52:37,01/01/1900 09:11:24,1
KOWT,ADM,01/01/1900 08:52:37,01/01/1900 09:11:24,3
KOWT,ADM,01/01/1900 08:52:37,01/01/1900 09:11:24,1
YMT,ADM,01/01/1900 09:01:14,01/01/1900 09:11:25,3
YMT,ADM,01/01/1900 09:01:14,01/01/1900 09:11:25,2
YMT,ADM,01/01/1900 09:01:14,01/01/1900 09:11:25,4
ADM,TST,01/01/1900 09:11:25,01/01/1900 09:19:11,4
YMT,ADM,01/01/1900 09:01:14,01/01/1900 09:11:25,0
YMT,ADM,01/01/1900 09:01:14,01/01/1900 09:11:25,2
YMT,ADM,01/01/1900 09:01:14,01/01/1900 09:11:25,1
YMT,ADM,01/01/1900 09:01:14,01/01/1900 09:11:25,4
ADM,JOR,01/01/1900 09:11:26,01/01/1900 09:20:27,0
JOR,ADM,01/01/1900 08:56:44,01/01/1900 09:11:26,1
JOR,ADM,01/01/1900 08:56:44,01/01/1900 09:11:26,3
JOR,ADM,01/01/1900 08:56:44,01/01/1900 09:11:26,3
YMT,ADM,01/01/1900 08:53:56,01/01/1900 09:11:27,0
YMT,ADM,01/01/1900 08:53:56,01/01/1900 09:11:27,1
YMT,ADM,01/01/1900 08:53:56,01/01/1900 09:11:27,3
YMT,ADM,01/01/1900 08:53:56,01/01/1900 09:11:27,2
YMT,ADM,01/01/1900 08:53:56,01/01/1900 09:11:27,0
TST,ADM,01/01/1900 09:03:01,01/01/1900 09:11:28,4
TST,ADM,01/01/1900 09:03:01,01/01/1900 09:11:28,1
TST,ADM,01/01/1900 09:01:51,01/01/1900 09:11:29,0
TST,ADM,01/01/1900 09:01:51,01/01/1900 09:11:29,1
ADM,JOR,01/01/1900 09:11:29,01/01/1900 09:20:27,3
ADM,JOR,01/01/1900 09:11:29,01/01/1900 09:20:27,2
TST,ADM,01/01/1900 09:01:51,01/01/1900 09:11:29,3
TST,ADM,01/01/1900 09:01:51,01/01/1900 09:11:29,3
TST,ADM,01/01/1900 09:01:51,01/01/1900 09:11:29,2
ADM,JOR,01/01/1900 09:11:29,01/01/1900 09:20:27,4
TST,ADM,01/01/1900 09:01:51,01/01/1900 09:11:29,3
ADM,TST,01/01/1900 09:11:30,01/01/1900 09:23:22,0
TIH,ADM,01/01/1900 09:01:03,01/01/1900 09:11:30,1
TIH,ADM,01/01/1900 09:01:03,01/01/1900 09:11:30,2
TIH,ADM,01/01/1900 09:01:03,01/01/1900 09:11:30,0
ADM,TST,01/01/1900 09:11:30,01/01/1900 09:23:22,2
TIH,ADM,01/01/1900 09:01:03,01/01/1900 09:11:30,4
ADM,WAC,01/01/1900 09:11:31,01/01/1900 09:22:12,1
PRE,ADM,01/01/1900 08:54:56,01/01/1900 09:11:31,4
PRE,ADM,01/01/1900 08:54:56,01/01/1900 09:11:31,0
PRE,ADM,01/01/1900 08:54:56,01/01/1900 09:11:31,1
ADM,WAC,01/01/1900 09:11:31,01/01/1900 09:22:12,0
PRE,ADM,01/01/1900 08:54:56,01/01/1900 09:11:31,3
PRE,ADM,01/01/1900 08:54:56,01/01/1900 09:11:31,1
JOR,ADM,01/01/1900 08:58:18,01/01/1900 09:11:32,2
JOR,ADM,01/01/1900 08:58:18,01/01/1900 09:11:32,3
ADM,WAC,01/01/1900 09:11:32,01/01/1900 09:22:12,1
ADM,WAC,01/01/1900 09:11:32,01/01/1900 09:22:12,4
JOR,ADM,01/01/1900 08:58:18,01/01/1900 09:11:32,3
JOR,ADM,01/01/1900 08:58:18,01/01/1900 09:11:32,1
TST,ADM,01/01/1900 09:00:45,01/01/1900 09:11:33,0
TST,ADM,01/01/1900 09:00:45,01/01/1900 09:11:33,0
ADM,TST,01/01/1900 09:11:33,01/01/1900 09:23:19,1
TST,ADM,01/01/1900 09:00:45,01/01/1900 09:11:33,4
KET,ADM,01/01/1900 08:59:40,01/01/1900 09:11:34,1
KET,ADM,01/01/1900 08:59:40,01/01/1900 09:11:34,1
KET,ADM,01/01/1900 08:59:40,01/01/1900 09:11:34,3
KET,ADM,01/01/1900 08:59:40,01/01/1900 09:11:34,2
ADM,TST,01/01/1900 09:11:34,01/01/1900 09:23:19,4
KET,ADM,01/01/1900 08:59:40,01/01/1900 09:11:34,1
KET,ADM,01/01/1900 08:59:40,01/01/1900 09:11:34,3
ADM,TST,01/01/1900 09:11:35,01/01/1900 09:23:19,4
TST,ADM,01/01/1900 09:03:25,01/01/1900 09:11:35,0
TST,ADM,01/01/1900 09:03:25,01/01/1900 09:11:35,4
TST,ADM,01/01/1900 09:03:52,01/01/1900 09:11:36,4
TST,ADM,01/01/1900 09:03:52,01/01/1900 09:11:36,1
TST,ADM,01/01/1900 09:03:52,01/01/1900 09:11:36,3
TST,ADM,01/01/1900 09:03:52,01/01/1900 09:11:36,2
NAC,ADM,01/01/1900 08:45:59,01/01/1900 09:11:37,1
ADM,TST,01/01/1900 09:11:37,01/01/1900 09:16:48,2
NAC,ADM,01/01/1900 08:45:59,01/01/1900 09:11:37,1
NAC,ADM,01/01/1900 08:45:59,01/01/1900 09:11:37,3
NAC,ADM,01/01/1900 08:45:59,01/01/1900 09:11:37,4
NAC,ADM,01/01/1900 08:45:59,01/01/1900 09:11:37,1
NAC,ADM,01/01/1900 08:45:59,01/01/1900 09:11:37,3
NAC,ADM,01/01/1900 08:45:59,01/01/1900 09:11:37,0
ADM,KWH,01/01/1900 09:11:38,01/01/1900 09:38:54,3
